url,wlasl_gloss,wlasl_video_id,wlasl_split,msasl_text,msasl_label,msasl_split
https://www.youtube.com/watch?v=sErq0TJMKEo,rest,70057,train,breakfast,329,train
https://www.youtube.com/watch?v=sErq0TJMKEo,lunch,70028,train,breakfast,329,train
https://www.youtube.com/watch?v=sErq0TJMKEo,monday,70023,train,breakfast,329,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sometimes,70035,train,breakfast,329,train
https://www.youtube.com/watch?v=sErq0TJMKEo,furniture,70044,train,breakfast,329,train
https://www.youtube.com/watch?v=sErq0TJMKEo,out,70053,train,breakfast,329,train
https://www.youtube.com/watch?v=sErq0TJMKEo,everyday,70040,train,breakfast,329,train
https://www.youtube.com/watch?v=sErq0TJMKEo,temple,70056,test,breakfast,329,train
https://www.youtube.com/watch?v=sErq0TJMKEo,doctor,70049,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,enjoy,70051,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,cook,70030,test,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,full,70029,test,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,thursday,70026,test,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tea,70034,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,coffee,70033,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sunday,70022,test,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,most,70052,val,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,always,70037,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,bake,70031,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,nice,70050,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,basement,70041,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,down,70045,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,floor,70043,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,get,70055,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,never,70038,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,friday,70027,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tuesday,70024,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,during,70039,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,garage,70042,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,often,70036,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,rest,70057,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,lunch,70028,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,monday,70023,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sometimes,70035,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,furniture,70044,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,out,70053,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,everyday,70040,train,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,temple,70056,test,lunch,229,train
https://www.youtube.com/watch?v=sErq0TJMKEo,doctor,70049,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,enjoy,70051,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,cook,70030,test,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,full,70029,test,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,thursday,70026,test,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tea,70034,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,coffee,70033,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sunday,70022,test,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,most,70052,val,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,always,70037,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,bake,70031,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,nice,70050,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,basement,70041,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,down,70045,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,floor,70043,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,get,70055,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,never,70038,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,friday,70027,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tuesday,70024,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,during,70039,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,garage,70042,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,often,70036,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,rest,70057,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,lunch,70028,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,monday,70023,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sometimes,70035,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,furniture,70044,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,out,70053,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,everyday,70040,train,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,temple,70056,test,dinner,391,train
https://www.youtube.com/watch?v=sErq0TJMKEo,doctor,70049,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,enjoy,70051,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,cook,70030,test,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,full,70029,test,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,thursday,70026,test,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tea,70034,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,coffee,70033,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sunday,70022,test,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,most,70052,val,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,always,70037,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,bake,70031,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,nice,70050,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,basement,70041,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,down,70045,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,floor,70043,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,get,70055,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,never,70038,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,friday,70027,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tuesday,70024,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,during,70039,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,garage,70042,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,often,70036,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,rest,70057,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,lunch,70028,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,monday,70023,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sometimes,70035,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,furniture,70044,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,out,70053,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,everyday,70040,train,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,temple,70056,test,eat,3,train
https://www.youtube.com/watch?v=sErq0TJMKEo,doctor,70049,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,enjoy,70051,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,cook,70030,test,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,full,70029,test,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,thursday,70026,test,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tea,70034,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,coffee,70033,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sunday,70022,test,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,most,70052,val,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,always,70037,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,bake,70031,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,nice,70050,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,basement,70041,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,down,70045,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,floor,70043,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,get,70055,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,never,70038,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,friday,70027,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tuesday,70024,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,during,70039,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,garage,70042,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,often,70036,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,rest,70057,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,lunch,70028,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,monday,70023,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sometimes,70035,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,furniture,70044,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,out,70053,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,everyday,70040,train,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,temple,70056,test,full,384,train
https://www.youtube.com/watch?v=sErq0TJMKEo,doctor,70049,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,enjoy,70051,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,cook,70030,test,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,full,70029,test,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,thursday,70026,test,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tea,70034,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,coffee,70033,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sunday,70022,test,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,most,70052,val,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,always,70037,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,bake,70031,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,nice,70050,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,basement,70041,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,down,70045,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,floor,70043,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,get,70055,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,never,70038,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,friday,70027,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tuesday,70024,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,during,70039,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,garage,70042,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,often,70036,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,rest,70057,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,lunch,70028,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,monday,70023,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sometimes,70035,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,furniture,70044,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,out,70053,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,everyday,70040,train,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,temple,70056,test,cook,115,train
https://www.youtube.com/watch?v=sErq0TJMKEo,doctor,70049,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,enjoy,70051,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,cook,70030,test,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,full,70029,test,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,thursday,70026,test,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tea,70034,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,coffee,70033,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sunday,70022,test,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,most,70052,val,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,always,70037,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,bake,70031,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,nice,70050,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,basement,70041,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,down,70045,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,floor,70043,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,get,70055,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,never,70038,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,friday,70027,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tuesday,70024,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,during,70039,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,garage,70042,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,often,70036,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,rest,70057,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,lunch,70028,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,monday,70023,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sometimes,70035,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,furniture,70044,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,out,70053,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,everyday,70040,train,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,temple,70056,test,bake,460,train
https://www.youtube.com/watch?v=sErq0TJMKEo,doctor,70049,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,enjoy,70051,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,cook,70030,test,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,full,70029,test,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,thursday,70026,test,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tea,70034,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,coffee,70033,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sunday,70022,test,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,most,70052,val,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,always,70037,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,bake,70031,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,nice,70050,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,basement,70041,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,down,70045,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,floor,70043,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,get,70055,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,never,70038,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,friday,70027,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tuesday,70024,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,during,70039,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,garage,70042,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,often,70036,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,rest,70057,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,lunch,70028,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,monday,70023,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sometimes,70035,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,furniture,70044,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,out,70053,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,everyday,70040,train,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,temple,70056,test,coffee,119,train
https://www.youtube.com/watch?v=sErq0TJMKEo,doctor,70049,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,enjoy,70051,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,cook,70030,test,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,full,70029,test,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,thursday,70026,test,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,tea,70034,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,coffee,70033,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,sunday,70022,test,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,most,70052,val,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,always,70037,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,bake,70031,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,nice,70050,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,basement,70041,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,down,70045,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,floor,70043,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,get,70055,train,tea,147,train
https://www.youtube.com/watch?v=sErq0TJMKEo,never,70038,train,tea,147,train
